S NO,DISTRICT,BLOCK NAME,SCHOOL NAME,SCHOOL ADDRESS,PINCODE
21339,TIRUVANNAM,Polur,GHSS KELUR,VEERAKKOIL STREETKELUR,606907
21340,TIRUVANNAM,Polur,GHSS KUPPAM,MAIN ROADKUPPA,632311
21341,TIRUVANNAM,Polur,GHSS MAMBATTU,"SUNAI STREET, MAMBATTU VILLAGE AND POST, POLUR TALUK,THIRUVANNAMALAI DISTRICT",606803
21342,TIRUVANNAM,Polur,GHSS RENUKONDAPURAM,RENUKONDAPURAMA.K.PADAVEDU,606905
21343,TIRUVANNAM,Polur,GHSS SANTHAVASAL,"GHSS SANTHAVASAL,PLOUR TK,THIRUVANNMALAI DIST PIN 606905  - 33060907501",606905
21344,TIRUVANNAM,Polur,GHSS SENGUNAM,SCHOOL STREET\SENGUNAM,606803
21345,TIRUVANNAM,Polur,OXFORD MATRIC HR. SEC. SCHOOL VENMANI,ROAD STREETVENMANI VILLAGE,606803
21346,TIRUVANNAM,Polur,"PINKZ PUBLIC SCHOOL, KASTHAMBADI","621,Arni  - Polur Main Road Kasthambadi Polur Tk",606903
21347,TIRUVANNAM,Polur,PUMS ALLINAGAR,"ZUBEDHAR STREET, ALLINAGAR, POLUR",606803
21348,TIRUVANNAM,Polur,PUMS ATHUVAMBADI,Road streetear Sivan Temple,606907
21349,TIRUVANNAM,Polur,PUMS CHINNAPUSHPAGIRI,School StreetChinnapushpagiri,606905
21350,TIRUVANNAM,Polur,PUMS EDAPIRAI,"School Street, Edapirai VillageTirusur Post",606803
21351,TIRUVANNAM,Polur,PUMS EZUVAMBADI,PUMS EZHUVAMBADI\POLUR TALUK,606803
21352,TIRUVANNAM,Polur,PUMS GANESAPURAM,GANESAPURAM VILLAGETHUMBAIKKADU POST,606803
21353,TIRUVANNAM,Polur,PUMS KALVASAL,"PUMS KALVASAL,POLUR TK ,T.V.MALAI DT.",606903
21354,TIRUVANNAM,Polur,PUMS KANNIGAPURAM,pums kannigapurampillaiyar kovil street,606903
21355,TIRUVANNAM,Polur,PUMS KATTIPOONDI,SCHOOL STREETKATTIPOONDI,606907
21356,TIRUVANNAM,Polur,PUMS KURUVIMALAI,Mattupatti streetKuruvimalai,606751
21357,TIRUVANNAM,Polur,PUMS MUKKURUMBAI,BAJANAI KOIL STREET\MUKKURUMBAI VILLAGE & POST,606903
21358,TIRUVANNAM,Polur,PUMS NARANAMANGALAM,ROAD  STREETNARANAMANGALAM,606905
21359,TIRUVANNAM,Polur,PUMS PADAVEDU,"Padavedu A,K,Padavedu postPolur Tk Tiruvannamalai DT",606905
21360,TIRUVANNAM,Polur,PUMS R.KUNNATHUR,"NAINAR STREET, R . KUNNATHUR VILLAGE & POST, POLUR TK.",606803
21361,TIRUVANNAM,Polur,PUMS VASUR,ROAD STREET VASURROAD STREET VASUR,606803
21362,TIRUVANNAM,Polur,PUMS VETTAGIRIPALAYAM,KOTTAI MALAI ROADVETTAGIRIPALAYAM,606905
21363,TIRUVANNAM,Polur,S C GOVT BOYS HR.SEC. SCHOOL KALAMBUR,RAILWAY STATION ROADKALAMBUR,606903
21364,TIRUVANNAM,Polur,SREE YOGARAMS MATRICULATION SCHOOL,"KATTU ROAD, JADAGONDAPURAM,PADAVEDU VIL, POLUR TK",606905
21365,TIRUVANNAM,Polur,SRI RAGAVENDIRA MATRIC HR. SEC. KASTHAMBADI,KILPATTU ROAD KASTHAMBADI VILLAGE POST POLUR TK TVM DISTRICT 606 903 - 33060903403kizhpattu road,606903
21366,TIRUVANNAM,Polur,SRI RAMAJAYAM GLOBAL (CBSE)-POLUR,"Near TNHB, Polur",606803
21367,TIRUVANNAM,Polur,SRI RAMAJAYAM MATRIC POLUR,"NO 466 CC ROAD, NEAR TNHB,KUNNATHUR, POLUR",606803
21368,TIRUVANNAM,Polur,TOWN MATRIC HSS POLUR,"TOWN METRIC HIG.SCHOOLCC ROAD,POLUR",606803
21369,TIRUVANNAM,Polur,VANMUKIL MATRICULATION SCHOOL,"VANMUKIL MATRICULATION SCHOOL MURUGABADI
VILLAGE &POST,POLUR TALUK ,THIRUVANNAMALAI DISTRICT 606803",606803
21370,TIRUVANNAM,Pudupalayam,GGMHSS PUDUPALAYAM,CHENGAM MAIN ROAD\PUDUPALAYAM,606705
21371,TIRUVANNAM,Pudupalayam,GHS AMARNATHAPUDUR,Che.Nachipattu  poChengam,606709
21372,TIRUVANNAM,Pudupalayam,GHS C.GENGAMPATTU,MAIN ROADC.GENGAMPATTU,606702
21373,TIRUVANNAM,Pudupalayam,GHS KOTTAKULAM,kottakulamkariyamangalam,606709
21374,TIRUVANNAM,Pudupalayam,GHS MELAPUNJAI,VASUDEVANPATTU POSTCHENGAM T.K.,606704
21375,TIRUVANNAM,Pudupalayam,GHS MELNACHIPATTU,pudupalayam blocktiruvannamalai dt,606704
21376,TIRUVANNAM,Pudupalayam,GHS MELPADUR,"GHS MELPADURMELPADUR VILLAGE & POST,CHENGAM TK, TIRUVANNMALAI DT",606702
21377,TIRUVANNAM,Pudupalayam,GHS MUTHANUR,MELMUDIYANUR (PO)CHENGAM (TK),606704
21378,TIRUVANNAM,Pudupalayam,GHS PERIYAKULAM,"PERIYAKULAM VILLAGE, MELPADUR POST-606702",606702
21379,TIRUVANNAM,Pudupalayam,GHS PUDUR CHENGAM,UNNAMALAIPALAYAM ROADPUDURCHENGAM,606705
21380,TIRUVANNAM,Pudupalayam,GHS THORAPADI,"INDIRA NAGAR,THORAPADI VILLAGE & POSTCHENGAM TALUK,TIRUVANNAMALAI DISTRICT,TAMILNADU",606704
21381,TIRUVANNAM,Pudupalayam,GHS VASUDEVANPATTU,"MAIN ROAD VASUDEVANPATTU
CHENGAM TALUK TIRUVANNAMALAI PIN- 606704",606704
21382,TIRUVANNAM,Pudupalayam,GHS VOIVIDANTHANGAL,"VOIVIDANTHANGAL, MELPADUR(POST)",606702
21383,TIRUVANNAM,Pudupalayam,GHSS AMMAPALAYAM,Ammapalayam.ghss ammapalayam.,606704
21384,TIRUVANNAM,Pudupalayam,GHSS ERAIYUR,"MAIN ROAD, ERAIYUR VILLAGE AND POST, CHENGAM TALUK, TIRUVANNAMALAI DIST PIN: 606704",606704
21385,TIRUVANNAM,Pudupalayam,GHSS KANJI,KANJIKANJI,606702
21386,TIRUVANNAM,Pudupalayam,GHSS KARAPATTU,AAMIYANDAL ROADKARAPATTU,606705
21387,TIRUVANNAM,Pudupalayam,GHSS- MASHAR,"GHS, MASHAR, CHENGAM TALUK, TIRUVANNAMALAI ,
606702 - 33061502701mashar,villege",606702
21388,TIRUVANNAM,Pudupalayam,GHSS PANAIOLAIPADI,GOVT HR SEC SCHOOLPANAIOLAIPADI,606705
21389,TIRUVANNAM,Pudupalayam,GHSS(BOYS)-PUDUPALAYAM,"MAIN ROAD,,PUDUPALAYAM",606705
21390,TIRUVANNAM,Pudupalayam,GHSS(GIRLS) KANJI,KanjiChengam Tk,606702
21391,TIRUVANNAM,Pudupalayam,PUMS ADIVARAM,"ADIVARAM VILLAGE\KILKUPPAM POST, CHENGAM TALUK",606705
21392,TIRUVANNAM,Pudupalayam,PUMS DEVANANDAL,"PANCHAYAT UNION MIDDLE SCHOOL.
DEVANANDAL.PUDUPALAYAM UNION , TIRUVANNAMALAI DT.",606705
21393,TIRUVANNAM,Pudupalayam,PUMS JAPTHIKARIYANDAL,Road streetJapthikariyandhal village & post,606702
21394,TIRUVANNAM,Pudupalayam,PUMS KALLARAPADI,PANCHAYAT UNION MIDDLE SCHOOLKALLARAIPADI,606702
21395,TIRUVANNAM,Pudupalayam,PUMS MUNNURMANGALAM,"NO 134, NEW STREETMUNNURMANGALAM VILLAGE & POST",606705
21396,TIRUVANNAM,Pudupalayam,PUMS NAGAPADI,NAGAPADINAGAPADI,606705
21397,TIRUVANNAM,Pudupalayam,PUMS NANDHIMANGALAM,"pillaiyar koil st,nandhimangalamchangam",606705
21398,TIRUVANNAM,Pudupalayam,PUMS NARASINGANALLUR,PANCHAYAT UNION MIDDLE SCHOOLNARASINGANALLUR,606704
21399,TIRUVANNAM,Pudupalayam,PUMS ORAVANDAVADI,PALLIKOODA STREET ORAVANDAVADI - ALATHUR POST -CHENGAM TKTIRUVANNAMALAI DT,606702
21400,TIRUVANNAM,Pudupalayam,PUMS PADIAGRAHARAM,"PANCHAYAT UNION MIDDLE SCHOOL, PADIAGRAHARAM.",606705
21401,TIRUVANNAM,Pudupalayam,PUMS THAMARAIPAKKAM,"pillaiyarkoil street,Thamaraipakkam.",606702
21402,TIRUVANNAM,Pudupalayam,PUMS VADAMATHUR,VADAMATHURVADAMATHUR POST,606702
21403,TIRUVANNAM,Pudupalayam,PUMS VEERANANDAL,REDDIYAR STREET\VEERANANDAL,606705
21404,TIRUVANNAM,Pudupalayam,PUMS-PERIYERI,"P U M School, PeriyeriPachal post 606704",606704
21405,TIRUVANNAM,Pudupalayam,SRI SARADHA MATRIC SCHOOL -PUDUPALAYAM,"NO. 23, POLUR MAIN ROAD PUDUR CHENGAM VILL,
PUDUPALAYAM POST, CHENGAM-TK, 606705,
STRIRI USVARAANSNWAMATAHLIAVI-IDDTH.YALAYA MATRIC. HR. SEC.",606705
21406,TIRUVANNAM,Pudupalayam,SRI SARASWATHI VIDHYALAYA MATRICULATION HR SEC SCHOOL,"SCHOOL, ALATHUR VILLAGE & POST, CHENGAM TK, TIRUVANNAMALAI DIST - 606702",606702
21407,TIRUVANNAM,Pudupalayam,ST JOSEPHS HS C.NAMMIANDAL,Chengam taluk.Tiruvannamalai -Dt,606702
21408,TIRUVANNAM,Pudupalayam,ST. ANTONY'S MATRICULATION SCHOOL KANJI,"St. Antony's Matriculation school, Kanji Village & Post, Chengam (Tk), Tiruvannamalai - 606 702.",606702
21409,TIRUVANNAM,Pudupalayam,ST. ARULANANDAR MATRIC SCHOOL PUDUPALAYAM,"SUBRAMANIYAR KOIL
STREETPUDUPALAYAM,CHENGAM T.k TIRUVANNAMALAI Dt",606705
21410,TIRUVANNAM,Thandrampet,ANNAI VELANKANNI MATRIC MALLIKAPURAM,MallikapuramSathanur Dam Post,606706
21411,TIRUVANNAM,Thandrampet,BHARATH VIDHYA MANDIR MATRIC HR SEC SCHOOL THANDRAMPET,"Thanipai main road,kil ravanthavadiThandarampet",606707
21412,TIRUVANNAM,Thandrampet,CARMEL HSS ELAYANKANNI,"CARMEL NAGAR, ELEANGANNY",606753
21413,TIRUVANNAM,Thandrampet,CHRIST JOTHI MATRIC HSS THANIPADI,"SELAM MAIN ROAD\SE.ANDAPATTU VILLAGE, THANIPADI",606708
21414,TIRUVANNAM,Thandrampet,GBHSS- THANIPADI,"GOVERNMENT BOYS HIGHER SECONDARY SCHOOL,
THANIPADI, THANDRAMPET TALUK, TIRUVANNAMALAI DISTRICT 606708 - 33061708104Salem",606708
21415,TIRUVANNAM,Thandrampet,GGHSS THANIPADI,THANIPADI TIRUVANNAMALAI,606708
21416,TIRUVANNAM,Thandrampet,GHS (GIRLS) SATHANUR,"GGHS SATHANUR , SATHANUR",606709
21417,TIRUVANNAM,Thandrampet,GHS (GIRLS) VANAPURAM,GGHS -VANAPURAM,606753
21418,TIRUVANNAM,Thandrampet,GHS BEEMARAPATTI,Ghs beemarapattiTHANDRAMPET taluk,606708
21419,TIRUVANNAM,Thandrampet,GHS EDAKKAL,"EDAKKAL VILLAGE, PERUNDURAIPPATTU POST, THANDARAMPET TALUK, THIRUVANNAMALAI DIST",606753
21420,TIRUVANNAM,Thandrampet,GHS EDATHANUR,MAIN ROADMANTHOPPU,606707
21421,TIRUVANNAM,Thandrampet,GHS KAMBATTU,"MAIN ROAD ,  KAMBATTU",606753
21422,TIRUVANNAM,Thandrampet,GHS KEERANUR,KEERANUR \ CHINIYAMPETTAI POST,606708
21423,TIRUVANNAM,Thandrampet,GHS KILSIRUPAKKAM,GOVT. HIGH SCHOOLKILSIRUPAKKAM,606707
21424,TIRUVANNAM,Thandrampet,GHS MALAMANJANUR PUDUR,"MALAMANJANURPUDUR
THANIPADI POST THANDRAMPET TALUK",606708
21425,TIRUVANNAM,Thandrampet,GHS MELMUTHANUR,Mothakkal  POSTThandrampet tk,606708
21426,TIRUVANNAM,Thandrampet,GHS NARAYANAKUPPAM,MAIN ROADNARAYANAKUPPAM,606708
21427,TIRUVANNAM,Thandrampet,GHS S.GUDALUR,MAIN ROAD\SAMATHUVAPURAM,606753
21428,TIRUVANNAM,Thandrampet,GHS SADHAKUPPAM,school streetsadakuppam,606753
21429,TIRUVANNAM,Thandrampet,GHS THARADAPET,RICEMILL STREETSUGARMILL MAIN ROAD,606707
21430,TIRUVANNAM,Thandrampet,GHS THENKARIMBALUR,"SCHOOL STREET,THENKARIMBALUR,THANDRAMPET TK,PIN 606753 - 33061708202THENKARUMBALUR",600000
21431,TIRUVANNAM,Thandrampet,GHSS - VANAPURAM,MAIN ROADVANAPURAM,606753
21432,TIRUVANNAM,Thandrampet,GHSS (BOYS) THANDARAMPET,THANIPADI MAIN ROAD\THANDRAMPET,606707
21433,TIRUVANNAM,Thandrampet,GHSS (GIRLS) THANDRAMPET,"SANDHAI METTU STGGHSS, THANDRAMPET",606707
21434,TIRUVANNAM,Thandrampet,GHSS C.REDDIYAPALAYAM,KAMARAJ NAGARSALEM MAIN ROAD,606708
21435,TIRUVANNAM,Thandrampet,GHSS MOTHAKKAL,"SALEM MAIN ROAD ,
MOTHAKKAL VILLAGE POST TIRUVANNAMALAI",606708
21436,TIRUVANNAM,Thandrampet,GHSS PERUNGULATHUR,"HOSPITAL ROAD, PERUNGULATHUR",606708
21437,TIRUVANNAM,Thandrampet,GHSS RAYANDAPURAM,Main Street\thanipadi road,606707
21438,TIRUVANNAM,Thandrampet,GHSS SATHANUR,Ghss sathanurDAM ROAD,606706
21439,TIRUVANNAM,Thandrampet,GHS-THENMUDIYANUR,GHSTHENMUDIYANUR,606707
21440,TIRUVANNAM,Thandrampet,GOOD SHEPHERD HIGHER SECONDARY SCHOOL GURUKILAMOOR,"Gurukilamoor Village\Beemarapatti Post Thanipadi via, Thiruvannamalai Dist-606708",606708
21441,TIRUVANNAM,Thandrampet,KAMALAMMAL MATRIC S THANIPADI,GANDHI NAGAR THANIPADI,606708
21442,TIRUVANNAM,Thandrampet,KGBVRS PERUNGULATHUR,"HOSPITAL ROAD, PERUNGULATHUR",606708
21443,TIRUVANNAM,Thandrampet,LOURDU MATHA MATRIC HR SEC SCHOOL THANDRAMPET,"2613, Tiruvannamalai Main RoadThandrampet",606707
21444,TIRUVANNAM,Thandrampet,PUMS AGARAM PALLIPET,Mariyamman Kovil streetMain road,606753
21445,TIRUVANNAM,Thandrampet,PUMS BONDHAI,BONDAI MAIN ROAD  NARAYANKUPPAM POST THANIPADI VIABONDAI,606708
21446,TIRUVANNAM,Thandrampet,PUMS CHINNIYAMPETTAI,PILLAYAR KOVIL STREET CHINNIYAMPETTAI,606708
21447,TIRUVANNAM,Thandrampet,PUMS DESURPALAYAM,PUMSDESURPALAYAM,606707
21448,TIRUVANNAM,Thandrampet,PUMS DEVARADIYARKUPPAM,DEVARADIYARKUPPAMDEVARADIYARKUPPAM,606708
21449,TIRUVANNAM,Thandrampet,PUMS KILVANAKKAMBADI,PUMS KILVANAKKAMPADI\THANDARAMPET TK,606707
21450,TIRUVANNAM,Thandrampet,PUMS KOTTAIYUR,KOTTAIYUR VILLAGETHENKARUMBALUR POST,606753
21451,TIRUVANNA MALAI,Thandrampet,PUMS KOTTAIYUR,KOTTAIYUR VILLAGE THENKARUMBALUR POST,
21452,TIRUVANNAM,Thandrampet,PUMS KUBERAPATTINAM,SALEM MAIN ROADSALEM MAIN ROAD,606708
21453,TIRUVANNAM,Thandrampet,PUMS MALAYANUR CHEKKADI,KOOTTAR POSTTHANDARAMPET TALUK,606708
21454,TIRUVANNAM,Thandrampet,PUMS MELKARIPUR,KOLUNDAMPET POSTTHANDARAMPET TALUCK,606706
21455,TIRUVANNAM,Thandrampet,PUMS MELPACHAR,melpacharmothakkal po,606708
21456,TIRUVANNAM,Thandrampet,PUMS MELTHIRUVADATHANUR,MAIN ROADMELTHIRUVADATHANUR,606708
21457,TIRUVANNAM,Thandrampet,PUMS -NAVAKOLLAI,"PANCHAYAT UNION MIDDLE SCHOOL, NAVAKKOLLAI",606708
21458,TIRUVANNAM,Thandrampet,PUMS NEDUGAVADI,"pums, nedungavadi(vill),tharadapet(po),Thandarampet(TK), Tiruvannamalai(DT).",606707
21459,TIRUVANNAM,Thandrampet,PUMS PERAYAMPATTU,pums. perayampet\vanapuram via thandarampet block,606753
21460,TIRUVANNAM,Thandrampet,PUMS PUTHUR CHEKKADI,PUMS PUTHURCHEKKADIPUTHURCHEKKADI,606708
21461,TIRUVANNAM,Thandrampet,PUMS RADHAPURAM,"PANCHAYAT UNION MIDDLE SCHOOL,RADHAPURAM",606707
21462,TIRUVANNAM,Thandrampet,PUMS SERPPAPATTU,panchayat union middle schoolserppapattu,606753
21463,TIRUVANNAM,Thandrampet,PUMS T.VELUR,PUMS  T.VELUR,606708
21464,TIRUVANNAM,Thandrampet,PUMS- THONDAMANUR,"THONDAMANUR, THANDARAMPET TK",606708
21465,TIRUVANNAM,Thandrampet,PUMS VARAGUR,"PANJAYATH UNION MIDDLE SCHOOL,VARAGURVARAGUR",606753
21466,TIRUVANNAM,Thandrampet,PUMS VAZHAVACHANUR,"PANCHAYAT UNION MIDDLE SCHOOL, VAZHAVACHANUR",606753
21467,TIRUVANNAM,Thandrampet,PUMS VEERANAM,MAIN ROADSATHANUR POST,606607
21468,TIRUVANNAM,Thandrampet,PUMS VEPPUR CHEKKADI,main road streetveppurchekkadi,606706
21469,TIRUVANNAM,Thandrampet,PUMS VIJAYAPPANUR,VIJAYAPPANURTHANDARAMPET TK,606708
21470,TIRUVANNAM,Thandrampet,PUMS(MUSLIM) THIRUVADATHANUR,MAIN ROADTHIRUVADATHANUR,606708
21471,TIRUVANNAM,Thandrampet,RCM MS S.ANDAPATTU,SE.ANDAPATTUTHANIPPADI,606708
21472,TIRUVANNAM,Thandrampet,RCM MS UDAYARKUPPAM,UDAYARKUPPAMANTHONIYAR NAGER,606708
21473,TIRUVANNAM,Thandrampet,SKV MATRICULATION  HR SEC SCHOOL- KOLUNDAMPET,"306, SATHANUR MAIN ROAD,
KOLUNDAMPETTHANDARAMPET TK, TIRUVANNAMALAI DT",606706
21474,TIRUVANNAM,Thandrampet,SRI JAYAM MATRIC.HR.SEC  SCHOOL,HARUR MAIN ROADTHANDRAMPATTU,606707
21475,TIRUVANNAM,Thandrampet,THE GREEN MOUNT INTERNATIONAL SCHOOL RADHAPURAM,"RADHAPURAM, THANDRAMPET TK, TIRUVANNAMALAI DT",606707
21476,TIRUVANNAM,Thandrampet,VETRI VIKAAS MATRICULATION SCHOOL- VAZHAVACHANUR,"K.UNNAMALAIPALAYAM, VAZHAVACHANUR THANDARAMPET TK",606753
21477,TIRUVANNAM,Thellar,ARAVIND INTERNATIONAL MATRICULATION SCHOOL - THELLAR,"Tindivanam Main  road, Thellar, Vandavasi TK, TV malai Dt 604406",604406
21478,TIRUVANNAM,Thellar,GGHS C.M.PUDUR,"C M PUDUR, (VIA)  DESUR",604501
21479,TIRUVANNAM,Thellar,GGHS THELLAR,BAZAR STREET\THELLAR,604406
21480,TIRUVANNAM,Thellar,GHS KADAMBAI,padasalai street \kadambai,604502
21481,TIRUVANNAM,Thellar,GHS KILPUTHUR,GHS KILPUTHURGHS KILPUTHUR,604501
21482,TIRUVANNAM,Thellar,GHS KODIYALAM,"PILLAIYAR KOVIL  STREET,KODIYALAM,THELLAR BLOCK.\VANDAVASI TALUK,TVM DT.",604406
21483,TIRUVANNAM,Thellar,GHS KONDAIYANKUPPAM,"GHS KONDAIYANKUPPAMMAVALAVADI POST,",604406
21484,TIRUVANNAM,Thellar,GHS KORAKKOTTAI,ROAD STREET\ KILNAMANDI POST,604501
21485,TIRUVANNAM,Thellar,GHS MELPATHI,"SCHOOL ROAD,
MELPATHI, VANDAVASI T.K.",604505
