S NO,DISTRICT,BLOCK NAME,SCHOOL NAME,SCHOOL ADDRESS,PINCODE
6111,ERODE,Sathiyamangalam,"PANCHAYAT UNION MIDDLE SCHOOL, RAMAPAYALUR","CHIKKARASAMPALAYAM(PO), SATHY(TK), ERODE.638401",638401
6112,ERODE,Sathiyamangalam,"PANCHAYAT UNION MIDDLE SCHOOL, SATHUMUGAI","PUMS SADHUMUGAI, ERODE.",638503
6113,ERODE,Sathiyamangalam,"PANCHAYAT UNION MIDDLE SCHOOL, UKKARAM",PANCHAYAT  UNION MIDDLE SCHOOLUKKARAM,638402
6114,ERODE,Sathiyamangalam,"PANCHAYAT UNION MIDDLE SCHOOL, VANDIPALAYAM",VADIPALAYAMN\UKKARAM,638402
6115,ERODE,Sathiyamangalam,"RANK INTERNATIONAL SCHOOL, ARIYAPPAMPALAYAM",ARIYAPPAMPALAYAMSATHYAMANGALAM,638402
6116,ERODE,Sathiyamangalam,"ROMAN CATHOLIC HIGH SCHOOL, GUNDRI","GUNDRI POST,KAKADAMBUR(VIA),SATHY(T.K),ERODE (D.T).",638503
6117,ERODE,Sathiyamangalam,"SANTHOME INTERNATIONAL SCHOOL, SENBAGAPUDUR","Santhome International school, Senbagapudur Sathyamangalam - 638402,",638402
6118,ERODE,Sathiyamangalam,"SARU MATRIC HIGHER SECONDARY SCHOOL, KOTTUVERAMPALAYAM,","BANNARI MAIN ROAD,SATHYAMANGALAM, SATHY",638401
6119,ERODE,Sathiyamangalam,"SOUNDRAM VIDYALAYA MATRICULATION SCHOOL, RAJAN NAGAR","223, RAJAN NAGAR,BHAVANI SAGAR VIA, SATHY TK, ERODE DT",638451
6120,ERODE,Sathiyamangalam,SR NACHIMUTHU GOUNDER MATRICULATION SCHOOL,"SRN line thottam, Rangasamuthram, Sathyamangalam",638402
6121,ERODE,Sathiyamangalam,"SRI RAGAVENDARA MATRICULATION HIGHER SECONDARY SCHOOL,  SATHY","KARATTUR ROAD , SATHYAMANGALAM",638402
6122,ERODE,Sathiyamangalam,"SRI RAGAVENDRA HR SEC. SCHOOL, SATHY","KARATTUR ROAD , SATHYAMANAGALAM, ERODE",638402
6123,ERODE,Sathiyamangalam,"SRT UNIVERSAL MATRIC HIGHER SECONDARY SCHOOL, KONAMOOLAI","Sennimoopan Pudur, Konamoolai. sathyamangalam, Erode",638402
6124,ERODE,Sathiyamangalam,"ST. JAMES MATRIC HS SCHOOL, SATHY","Indra Nagar ,Maliyadi pudur (Village) M.Komarapalayam
,Sathyamangalam,Erode (DT)",638401
6125,ERODE,Sathiyamangalam,"ST. JOSEPH'S MATRICULATION HIGH SCHOOL, SATHYAMANGALAM.","ST.JOSEPHS MATRIS HIGH SCHOOL, NORTHPET, SATHYAMANGALAM.""",638401
6126,ERODE,Sathiyamangalam,"ST.JOHN DE BRITTO GIRLS HIGH SCHOOL, SATHIYAMANGALAM",SANDAL WOOD DEPOT STREET ORTHPET SATHYAMANGALAM,638401
6127,ERODE,Sathiyamangalam,"THE NEST MATRICULATION HIGHER SECONDARY SCHOOL, PUTHUVADAVALLI","SNNM School,puduvadavalli post,Sathyamangalam, Erode dt",638401
6128,ERODE,Thalavady,"DON BOSCO MATRICULATION HIGHER SECONDARY SCHOOL, DODDAGAJANUR",Boscopuram\Thalavadi,638461
6129,ERODE,Thalavady,GHS CHIKKAHALLI,THALAMALAI ROAD\CHIKKAHALLI,638461
6130,ERODE,Thalavady,GHS GERMALAM,"GOVT HIGH SCHOOLGERMALAM, SATHY TK, ERODE DT",638401
6131,ERODE,Thalavady,GHS KADATTI,kadattik.b.malam (po),638401
6132,ERODE,Thalavady,GHS THIGANARAI,"KONGALLI ROAD, THIGANARAI &POST TALAVADI- TALUK, ERODE-DISTRICT.",638461
6133,ERODE,Thalavady,"GHS, KUNNANPURAM",Kettavadi post\Thalavadi,638461
6134,ERODE,Thalavady,GHSS KOTTAMALAM,"KOTTAMALAM,
K.B.MALAM (POST), THALAVADI (TALUK),",638401
6135,ERODE,Thalavady,GHSS PANAGAHALLI,ERODE DIST\TAMILNADU,638461
6136,ERODE,Thalavady,GHSS THALAVADI,"THALAMALAI ROAD, THALAVADI TKERODE DT",638461
6137,ERODE,Thalavady,"GMHSS, MALLANGULI",GOVT MODEL HR SEC SCHOOL\MALLANAGULI,638461
6138,ERODE,Thalavady,"GOVERNMENT HIGH SCHOOL, SUJJILKARAI","SUJJILKARAI, K B MALAM POST",638401
6139,ERODE,Thalavady,GOVERNMENT TRIBAL RESIDENTIAL HIGHER SECONDARY SCHOOL HASANUR,Main RoadNear Bus Stand,638401
6140,ERODE,Thalavady,"GOVERNMENT TRIBAL WELFARE MIDDLE SCHOOL, KANAKKARAI",KOLLEGAL MAIN ROADKANAKKARAI,638401
6141,ERODE,Thalavady,GTRHS GEDDESAL,GEDDESAL\AREAPALAYAM POST THALAVADI TK,638401
6142,ERODE,Thalavady,GTRHS THALAMALAI,THALAVDI ROADTHALAMALAI,638461
6143,ERODE,Thalavady,GTRMS BEJELATTI,"GTR MIDDLE SCHOOLBEJALATTI, DHIMBAM (PO), THALAVADI (TK)",638401
6144,ERODE,Thalavady,JSS MATRICULATION SCHOOL THALAVADI,"Thalamalai road, THALAVDY",638461
6145,ERODE,Thalavady,"KASTURIBA GANDHI BALIKA VIDYALAYA, KUNNANPURAM",KunnanpuramThalavadi,638461
6146,ERODE,Thalavady,"KCT MATRICULATION SCHOOL, RAMAPURAM","S.F.NO.328/2, 328/4, RAMAPURAM, THALAVADI.",638461
6147,ERODE,Thalavady,MARIA DEEPTHI MATRIC HIGH SCHOOL PANAKAHALLI,"MARIA DEEPTHI MATRIC HIGH SCHOOL - PANAKAHALLI,SERVANTS OF MARY - PANAKAHALLI",638461
6148,ERODE,Thalavady,"PANCHAYAT UNION MIDDLE SCHOOL, BHARATHIPURAM","PUMS,BHARATHIPURAMTHALAVADI (PO) & (TK),ERODE (DT)",638461
6149,ERODE,Thalavady,"PANCHAYAT UNION MIDDLE SCHOOL, THALAVADY","PUMS, NEAR TIPPU CIRCLE, THALAVADY.",638461
6150,ERODE,Thalavady,PUMS  METTALAVADY,METTALAVADI\METTALAVADI,638461
6151,ERODE,Thalavady,PUMS ARALAVADY,Arulavadi,638461
6152,ERODE,Thalavady,PUMS AREPALAYAM,ArepalayamThalavadi Union,638401
6153,ERODE,Thalavady,PUMS BALAPPADUGAI,"Balappadugai\Chikkahalli Post, Thalavadi Tk, Erode District 6384641",638461
6154,ERODE,Thalavady,PUMS CHIKKANANDHI,"KB MALAM PO , THINGALURTALAVADI,ERODE",638401
6155,ERODE,Thalavady,PUMS DODDAKAJANUR,DODDAGAJANURTHALAVADI (TK),638461
6156,ERODE,Thalavady,PUMS DODDAPURAM,DODDAPURAM THALAMALAI - THALAVADI,638461
6157,ERODE,Thalavady,PUMS HASANUR,"HASANUR (P.O) THALAVADY(T,K)\ERODE(DISTRICT)",638401
6158,ERODE,Thalavady,PUMS KADUBASUVANMALAM,kadubasuvanmalam postTalavady Taluk,638401
6159,ERODE,Thalavady,PUMS KALBANDIPURAM,"PUMS,KALBANDIPURAMERAGANAHALLI (PO),THALAVADI (TK)",638461
6160,ERODE,Thalavady,PUMS KOTTADAI,kottadaikottadai,638401
6161,ERODE,Thalavady,PUMS MALLANGULI,MALLANAGULIMALLANAGULI (POST),638461
6162,ERODE,Thalavady,PUMS NEITHALAPURAM,NeithalpuramNeithalpuram,638461
6163,ERODE,Thalavady,ST ANN'S HIGH SCHOOL THIGANARAI,Thiganarai (po)Thalavadi (via)Thalavadi(Tk)Erode (Dt),638461
6164,ERODE,Thalavady,"ST JOSEPH'S HIGHER SECONDARY SCHOOL, SOOSAIPURAM","ST JOSEPH HIGHER SECONDARY SCHOOL, SOOSAIPURAM ( POST ) THALAVADI - VIA & TALUK",638461
6165,ERODE,Thuckanaicken Pala,"BEST MATRICULATION SCHOOL, KALLIPATTI","THIRUVALLUVAR NAGAR, KALLIPATTI",638505
6166,ERODE,Thuckanaicken Pala,"GOVERNMENT HIGHER SECONDARY SCHOOL, ELUR","GHSS,ELUR, ELUR MEDU",638506
6167,ERODE,Thuckanaicken Pala,"GOVERNMENT HIGHER SECONDARY SCHOOL, KONGARPALAYAM","GOVERNMENT HIGH SCHOOL, KONGARPALAYAM",638506
6168,ERODE,Thuckanaicken Pala,"GOVERNMENT. HIGHER SECONDARY. SCHOOL, KASIPALAYAM(GOBI)","GOVT. HR. SEC. SCHOOL,
KASIPALAYAM, GOBI TK,
STANTPHAYL-AAYTAHMANBILMOACIKN, REROOADE,  DT-PIN 638454",638454
6169,ERODE,Thuckanaicken Pala,"GOVT, HIGHER SEC. SCHOOL, KALLIPATTI",KALLIPATTI (Po) GOBI (Tk),638505
6170,ERODE,Thuckanaicken Pala,"GOVT. GIRLS HIGHER SEC SCHOOL, T.N.PALAYAM",KAMARAJAR STREETT.N PALAYAM,638506
6171,ERODE,Thuckanaicken Pala,"GOVT. HIGH SCHOOL, VALAYAPALAYAM",GOVERNMENT HIGH SCHOOL VALAYAPALAYAM ERANGATTUR PO GOBI TK ERODE DT,638505
6172,ERODE,Thuckanaicken Pala,"GOVT. HIGHER SEC, SCHOOL, D.G.PUDUR","DASAPPAGOUNDENPUDUR, GOBI TK, ERODE DT",638503
6173,ERODE,Thuckanaicken Pala,"GOVT.HIGHER SEC.SCHOOL, BUNGALOWPUDUR","SATHY ATHANY MAIN ROAD,BUNGALOWPUDURBUNGALOWPUDUR,GOBI",638506
6174,ERODE,Thuckanaicken Pala,"JOHN ARTHUR HS,GANDHI NAGAR",GANDHI NAGAR/KASIPALAYAM,638454
6175,ERODE,Thuckanaicken Pala,"KASTURIBA GANDHI BALIKA VIDYALAYA, NANJAIPULIYAMPATTI","2/256,nanjai puliampatti(po)gobi main road",638506
6176,ERODE,Thuckanaicken Pala,"KONGU VIDYALAYA MATRICULATION,VARAPPALLAM","PERUMUGAI PUDUR,VARAPPALLAM,ATHANI\GOBI(TK),ERODE(DT)",638505
6177,ERODE,Thuckanaicken Pala,"MONTFORT SCHOOL, D.G.PUDUR","SH 15, Karattadipalayam, Gobichettipalayam,",638452
6178,ERODE,Thuckanaicken Pala,PANCHAYAT UNION MIDDLE SCHOOL BUNGALOWPUDUR-PUDUR,BUNGALOWPUDUR-PUDURPUNJAITHURAIAMPALAYAM,638506
6179,ERODE,Thuckanaicken Pala,"PANCHAYAT UNION MIDDLE SCHOOL, GANAPATHIPALAYAM",GANAPATHIPALAYAM\ALUKKULI,638453
6180,ERODE,Thuckanaicken Pala,"PANCHAYAT UNION MIDDLE SCHOOL, KANAKKAMPALAYAM",MAIN ROAD KANAKKAMPALAYAM GOBI TK ERODE DT,638505
6181,ERODE,Thuckanaicken Pala,"PANCHAYAT UNION MIDDLE SCHOOL, KONDAYAMPALAYAM","sathy-athani main road kondayampalayam, kallipatti via gobi tk erode dt",638505
6182,ERODE,Thuckanaicken Pala,"PANCHAYAT UNION MIDDLE SCHOOL, MOTHUR",ModhurArakkankottai.[post],638506
6183,ERODE,Thuckanaicken Pala,"PANCHAYAT UNION MIDDLE SCHOOL, SAIBANPUDUR","SAIBANPUDUR ,KALLIPATTI GOBI TK ERODE DT",638505
6184,ERODE,Thuckanaicken Pala,"PANCHAYAT UNION MIDDLE SCHOOL, SINGIRIPALAYAM","SINGIRIPALAYAM, AKKARAIKODIVERY POST",638454
6185,ERODE,Thuckanaicken Pala,"PANCHAYAT UNION MIDDLE SCHOOL, UNJAPALAYAM",UNJAPPALAYAM ODAYAKOVANDANPALAYAM,638454
6186,ERODE,Thuckanaicken Pala,"PANCHAYAT UNION MIDDLE SCHOOL, VANIPUTHUR","Pallathur Road, VaniputhurThukkanaickenpalayam",638506
6187,ERODE,Thuckanaicken Pala,"PANCHAYAT UNION MIDDLE SCHOOL, VINOBANAGAR",VinobanagarKONGARPALAYAM,638506
6188,ERODE,Thuckanaicken Pala,"SARATHA INTERNATIONAL SCHOOL, KODIVERY","Gobi Sathy Main RoadAkkarai Kodiveri, Gobichettipalayam",638454
6189,ERODE,Thuckanaicken Pala,"SRI PARIYUR AMMAN HIGHER SEC. SCHOOL, T.N.PALAYAM",T N PALAYAMGOBI,638506
6190,ERODE,Thuckanaicken Pala,"ST. FRANCIS XAVIER HR SEC SCHOOL, PERIYA KODIVERY",46 TAGORE STREETPERIAKODIVERI - PO  D G PUDUR- VIA,638503
6191,KALLAKURIC,Chinnasalem,ADI-DRAVIDA WELFARE MIDDLE SCHOOL NAMASIVAYAPURAM,NAMASIVAYAPURAM\THOTTIYAM,606201
6192,KALLAKURIC,Chinnasalem,AIDED HIGHER SECONDARY SCHOOL CHINNASALEM,Near New Bus StandChinnasalem,606201
6193,KALLAKURIC,Chinnasalem,AIDED HIGHER SECONDARY SCHOOL MELNARIYAPPANUR,"MAIN ROAD\PONPARAPPI ROAD,MELNARIYAPPANUR",606201
6194,KALLAKURIC,Chinnasalem,AIDED MIDDLE SCHOOL CHINNASALEM,CHINNA SALEMCHINNA SALEM,606201
6195,KALLAKURIC HI,Chinnasalem,AIDED MIDDLE SCHOOL KARANUR,KARANUR KARANUR,
6196,KALLAKURIC,Chinnasalem,AIDED MIDDLE SCHOOL METTUPALAYAM,chinnasalem main road\Mettupalayam,606207
6197,KALLAKURIC,Chinnasalem,BALAN BALAMANDHIR MATRIC HIGH SCHOOL NAINARPALAYAM,"BALAN NAGAR,                NAINARPALAYAM , POST,
CHINNASALEM ,TK, VILLUPURAM ,DT, PINCODE 606301 - 33071802207BALAN NAGAR,NAINARPALAYAM  POST,",606301
6198,KALLAKURIC,Chinnasalem,"BHARATHI BALAMANDIR MATRIC HIGHER SECONDARY SCHOOL, CHINNASALEM","NEAR POWER OFFICESALEM -CHENNAI MAIN ROAD, CHINNASALEM",606201
6199,KALLAKURIC,Chinnasalem,BHARATHI HIGH SCHOOL BANGARAM,"salem-chennai main Road, Thottiyam Post Bangaram Village,
KallakurichiSalem-Chennai Main Road, Bangaram Village,
TAhMoMttiyAaPmETPoRstO, KADall,aVkuArDicAhiKKANANDAL POST,",606202
6200,KALLAKURIC,Chinnasalem,BHARATHI MATRIC HIGHER SECONDARY SCHOOL VADAKKANANDAL,"CHINNASALEM TALUK, VILLUPURAM DIST.AMMAPET ROAD, VADAKKANANDAL POST, CHINNASALEM",606207
6201,KALLAKURIC,Chinnasalem,BHARATHIDHASAN MATRIC SCHOOL ELIYATHUR,"THENGIYANATHAM (PO)\THENGIYANATHAM
(PO),Chinnasalem",606201
6202,KALLAKURIC,Chinnasalem,DANISH MISSION HIGHER SECONDARY SCHOOL KARIYALUR,MAVADIPATTU\KARIYALUR - 6060209,606209
6203,KALLAKURIC,Chinnasalem,Denish mission middle school,,
6204,KALLAKURIC,Chinnasalem,ECR INTERNATIONAL   SCHOOL KANIYAMOOR,NH 79 Kaniyamoor,606201
6205,KALLAKURIC,Chinnasalem,GOVERNMENT  BOYS HIGHER SECONDARY SCHOOL CHINNASALEM,VIJAYAPURAM 1ST ST CHINNASALEM,606201
6206,KALLAKURIC,Chinnasalem,GOVERNMENT  BOYS HIGHER SECONDARY SCHOOL VADAKKANANDAL,"DAM ROAD, NEAR POST OFFICEVADAKKANANDAL PO, CHINNASALEM TK,",606207
6207,KALLAKURIC,Chinnasalem,GOVERNMENT  HIGHER SECONDARY SCHOOL GUGAIYUR,Veerabayangaram RoadKUGAIYUR.,606301
6208,KALLAKURIC,Chinnasalem,GOVERNMENT  HIGHER SECONDARY SCHOOL KUTHIRAICHANDAL,"GHSS,KUTHIRAICHANDAL",606213
6209,KALLAKURIC,Chinnasalem,GOVERNMENT  HIGHER SECONDARY SCHOOL THAGAMTHERTHAPURAM,THAGAMTHEERTHAPURAM PO AND VILLCHINNASALEM TK,606201
6210,KALLAKURIC,Chinnasalem,GOVERNMENT GIRLS HIGHER SECONDARY SCHOOL  KACHIRAYAPALAYAM,"L F ROAD
,KACHIRAYAPALAYAM'KACHIRAYAPALAYAM",606207
6211,KALLAKURIC,Chinnasalem,GOVERNMENT GIRLS HIGHER SECONDARY SCHOOL CHINNASALEM,near new bus stand Chinnasalem,606201
6212,KALLAKURIC,Chinnasalem,GOVERNMENT HIGH SCHOOL KARUNTHALAKURICHI,GOVT HIGH SCHOOL KARUNTHALAKURICHICHINNASALEM TK,606301
6213,KALLAKURIC,Chinnasalem,GOVERNMENT HIGH SCHOOL  PAKKAMPADI,CHINNASALEM PAKKAMPADI,606301
6214,KALLAKURIC,Chinnasalem,GOVERNMENT HIGH SCHOOL AMMAYAGARAM,POONDI ROADAMMAIYAGARAM,606201
6215,KALLAKURIC,Chinnasalem,GOVERNMENT HIGH SCHOOL ELAVADI,"MOONGILPADI (PO) CHINNASALEM TK,",606201
6216,KALLAKURIC,Chinnasalem,GOVERNMENT HIGH SCHOOL KALLANATHAM,kallanatham\kallanatham,606201
6217,KALLAKURIC,Chinnasalem,GOVERNMENT HIGH SCHOOL PAITHANTHURAI,MAIN ROAD \PAITHANTHURAI,606201
6218,KALLAKURIC,Chinnasalem,GOVERNMENT HIGH SCHOOL THENGIANATHAM,"PATHARAMPALLAM
ROAD\THENGIYANATHAM/Chinnasalem",606201
6219,KALLAKURIC,Chinnasalem,GOVERNMENT HIGHER SECONDARY SCHOOL NAGAKUPPAM,PANDIYANKUPPAM POSTCHINNASALEM TALUK,606201
6220,KALLAKURIC,Chinnasalem,GOVERNMENT HIGHER SECONDARY SCHOOL NAINARPALAYAM,MAIN ROAD NAINARPALAYAMCHINNASALEM TK,606301
6221,KALLAKURIC,Chinnasalem,GOVERNMENT HIGHER SECONDARY SCHOOL THOTTIYAM,KACHIRAYAPALAYAM MAIN ROAD THOTTIYAMTHOTTIYAM PO  CHINNASALEM TK,606201
6222,KALLAKURIC,Chinnasalem,GOVERNMENT TRIBAL RESIDENTIAL  HIGHER SECONDARY SCHOOL GOMUGI DAM,GTR HSS GOMUKIDAMGTR HSS GOMUKIDAM,606207
6223,KALLAKURIC,Chinnasalem,JEEVAN MATRICULATION HIGHER SECONDARY SCHOOL  AMMAIYAGARAM,"665, Salem Main Road, (near railway gate),Chinnasalem. TK, Kalakurichi Dt.",606201
6224,KALLAKURIC,Chinnasalem,KURINJIE HIGHER SECONDARY SCHOOL. AMMAIYAGARAM,"Salem Main RoadPoondi,Ammaiyagaram",606201
6225,KALLAKURIC,Chinnasalem,LITTLE FLOWER HIGHER SECONDARY SCHOOL,,
6226,KALLAKURIC,Chinnasalem,"MAHA KAVI MATRIC HIGHER SECONDARY SCHOOL , RAYAPPANUR","NH - 79, SALEM CHENNAI HIGHWAY, MAHA BARATHI
OPPOSITE,RAYAPPANUR, CHINNASALEM TK, VILLUPURAM DT  NH - 79, SALEM CHENNAI HIGHWAY,",606201
6227,KALLAKURIC,Chinnasalem,PANCHAYAT UNION MIDDLE SCHOOL  ERIYUR,Karunguzhi road\Eriyur,606204
6228,KALLAKURIC,Chinnasalem,PANCHAYAT UNION MIDDLE SCHOOL MATTIKAIKURICHI,P.U.M.SCHOOL\MATTIGAIKURICHI,606207
6229,KALLAKURIC,Chinnasalem,PANCHAYAT UNION MIDDLE SCHOOL AMMAKALATHUR,"chinnasalem union\Ammakalathur post, Kallakurichi.Tk. 606201.",606204
6230,KALLAKURIC,Chinnasalem,PANCHAYAT UNION MIDDLE SCHOOL KACHIRAYAPALAYAM,PERUMAL KOVIL STREET KACHIRAYAPALAYAM,606207
6231,KALLAKURIC,Chinnasalem,PANCHAYAT UNION MIDDLE SCHOOL KADATHUR,"P.U.M.SCHOOL, KADATHUR, THENGIYANATHAM POST, CHINNASALEM TK,",606201
6232,KALLAKURIC,Chinnasalem,PANCHAYAT UNION MIDDLE SCHOOL KEELKUPPAM,"PUMS, KEELKUPPAM - 606301      CHINNASALEM Tk., KALLAKKURICHI Dt., TAMILNADU.",606301
6233,KALLAKURIC,Chinnasalem,PANCHAYAT UNION MIDDLE SCHOOL NALLATHUR,MAIN RAODNALLATHUR,606213
6234,KALLAKURIC,Chinnasalem,PANCHAYAT UNION MIDDLE SCHOOL PANDIANKUPPAM,PUMSPANDIANKUPPAM,606201
6235,KALLAKURIC,Chinnasalem,PANCHAYAT UNION MIDDLE SCHOOL PETHANUR,", PUMSCHOOL, PETHANUR & PO,CHINNASALEM BLOCK",606201
6236,KALLAKURIC,Chinnasalem,PANCHAYAT UNION MIDDLE SCHOOL SEMBAKURICHI,MAIN ROADSEMBAKURICHI,606301
6237,KALLAKURIC,Chinnasalem,PANCHAYAT UNION MIDDLE SCHOOL THOTTAPADI,"PUMS, THOTTAPADI (PO)CHINNASALEM (TK)",606301
6238,KALLAKURIC,Chinnasalem,PANCHAYAT UNION MIDDLE SCHOOL V ALAMBALAM,P U M SCHOOLALAMABALAM V,606301
6239,KALLAKURIC,Chinnasalem,PANCHAYAT UNION MIDDLE SCHOOL V MAMANDUR,koogaiyur mainroad.\v.mamandur pin-606301.,606301
6240,KALLAKURIC,Chinnasalem,PANCHAYAT UNION MIDDLE SCHOOL VENKATAMMAPETTAI,ROAD STREET VENKATTAMMAPETTAI & PO,606207
6241,KALLAKURIC,Chinnasalem,PANCHAYAT UNION MIDDLE SCHOOL VETTIPERUMALAGARAM,P U M SCHOOLVETTIPERUMALAGARAM,606201
6242,KALLAKURIC,Chinnasalem,SAKTHI MATRIC HIGHER SECONDARY SCHOOL KANIYAMOOR,"Nh- 79,KANIYAMOOR\KALLAKURICHI TK, KALLAKURICHI DT",606201
6243,KALLAKURIC,Chinnasalem,SEVA MATRICULTION MIDDLE SCHOOL PULUVAPADI,puluvapadivellimalai,606207
6244,KALLAKURIC,Chinnasalem,SRI VIVEKANANDA HIGHER SECONDARY SCHOOL EARVAIPATTINAM,"SRI VIVEKANANDA HR. SEC. SCHOOL, EARVAIPATTINAM POCHINNASALEM TK",606207
6245,KALLAKURIC,Chinnasalem,ST. JOSEPH'S HIGHER SECONDARY SCHOOL ULAGANKATHAN,"St. JOSEPH'S HIGHER SECONDERY SCHOOL,
ULAGANKATHAN , KALLAKURICHI",606213
6246,KALLAKURIC,Chinnasalem,ST. MARY'S HIGH SCHOOL KARANUR,mariyamman kovil streetst mary s middle school.karanurkudiraichandal{p}.kallakurichi.,606213
6247,KALLAKURIC,Chinnasalem,ST.ANN'S HIGH SCHOOL  THENSIRUVALLUR,chinnasalemThensiruvallur,606201
6248,KALLAKURIC,Chinnasalem,ST.PAUL HIGH SCHOOL NAINARPALAYAM,JETAINAR PALAYAM,606301
6249,KALLAKURIC,Chinnasalem,VANMATHI MATRIC HIGHER SECONDARY SCHOOL  VADAKANNANTHAL,"MADHAVACHERY ROADVADAKANANDAL PO
,CHINNASALEM TK",606207
6250,KALLAKURIC,Chinnasalem,"WELLDONE MATRIC HR.SEC SCHOOL,THAGAMTHEERTHAPURAM",vepur main roadthagamtheerthapuram (po),606201
6251,KALLAKURIC,Kallakurichi,"A K T MEMORIAL VIDYA SAAKET  SCHOOL, NEELAMANGALAM",AKT NAGAREELAMANGALAM,606213
6252,KALLAKURIC,Kallakurichi,ADI DRAVIDAR  WELFARE HIGH SCHOOL NIRAIMATHI,KUDIKADU MAIN ROADNIRAIMATHI,606213
6253,KALLAKURIC,Kallakurichi,ADI DRAVIDAR  WELFARE MIDDLE SCHOOL SIRUVANGUR,SIRUVANGUR COLONY\SIRUVANGUR,606213
6254,KALLAKURIC,Kallakurichi,ADI DRAVIDAR  WELFARE MIDDLE SCHOOL THENKEERANUR,THENKEERANUR&POKALLAKURICHI-TK,606202
6255,KALLAKURIC,Kallakurichi,AKT  ACADEMY MATRICULATION HIGHER SECONDARY SCHOOL NEELAMANGALAM,NEELAMANGALAM/KALLAKURICHI,606202
6256,KALLAKURIC,Kallakurichi,AKT HIGH SCHOOL NEELAMANGALAM,NEELAMANGALAMKALLAKURICHI,606202
6257,KALLAKURIC,Kallakurichi,AKT MEMORIAL MATRICULATION GIRLS SCHOOL NEELAMANGALAM,"AKT, MEMORIAL MAT GIRLS SCHOOL , KALLAKURICHI",606202
6258,KALLAKURIC,Kallakurichi,ARASAKUMARI HiGH SCHOOL SIRUVANGUR,sinnappillai nagarsiruvangur,606213
6259,KALLAKURIC,Kallakurichi,"BHARATHI MATRIC HIGHER SECONDARY SCHOOL, KALLAKURICHI",Chidambaram pillai st\KALLAKURICHI,606202
6260,KALLAKURIC,Kallakurichi,Dr. RKS MASTERS MATRIC HR SECONDARY SCHOOL,Salem Main RoadIndili Kallakurichi,606213
